Coordinate,carbon,population,gdp,poi,nightlight,nightlight_log,houseprice,houseprice_predict
"(12663,4703)",6.513999315930929,7.754305556408511,8.976244442637244,"{'餐饮美食': 25, '休闲娱乐': 1, '运动健身': 0, '商务住宅': 2, '医疗保健': 2, '金融机构': 0, '旅游景点': 1, '生活服务': 21, '购物消费': 23, '汽车相关': 8, '酒店住宿': 4, '交通设施': 6, '科教文化': 2, '公司企业': 12}",28.54,3.351306676864624,20000.0,47219.28103720023
"(12642,4695)",6.493324446298212,7.627363279718022,9.089455591804342,"{'餐饮美食': 2, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 5, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 3, '购物消费': 2, '汽车相关': 1, '酒店住宿': 4, '交通设施': 2, '科教文化': 1, '公司企业': 8}",21.119999,3.050220489501953,33776.666666666664,56949.840952830986
"(12669,4707)",6.477545559206003,7.650507556562986,9.097152010156716,"{'餐饮美食': 2, '休闲娱乐': 5, '运动健身': 4, '商务住宅': 2, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 13, '购物消费': 3, '汽车相关': 4, '酒店住宿': 1, '交通设施': 3, '科教文化': 1, '公司企业': 2}",28.605,3.353581428527832,40000.0,64047.13309971574
"(12654,4719)",6.603861125017589,7.866613102379419,8.976244442637244,"{'餐饮美食': 61, '休闲娱乐': 6, '运动健身': 6, '商务住宅': 37, '医疗保健': 18, '金融机构': 17, '旅游景点': 4, '生活服务': 74, '购物消费': 61, '汽车相关': 4, '酒店住宿': 15, '交通设施': 75, '科教文化': 37, '公司企业': 46}",34.480003,3.540379524230957,103403.42857142857,126967.50015360565
"(12661,4719)",6.6072542646553,7.735613743783967,8.976244442637244,"{'餐饮美食': 67, '休闲娱乐': 6, '运动健身': 3, '商务住宅': 24, '医疗保健': 8, '金融机构': 16, '旅游景点': 2, '生活服务': 50, '购物消费': 28, '汽车相关': 10, '酒店住宿': 9, '交通设施': 61, '科教文化': 13, '公司企业': 95}",34.055,3.5279769897460938,143346.0,80432.92076592507
"(12642,4740)",6.495789121787736,7.654918243659868,9.013399697070197,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 1, '商务住宅': 5, '医疗保健': 0, '金融机构': 2, '旅游景点': 0, '生活服务': 2, '购物消费': 0, '汽车相关': 0, '酒店住宿': 2, '交通设施': 3, '科教文化': 5, '公司企业': 10}",12.68,2.5400259494781494,39125.0,49811.73159367474
"(12635,4703)",6.491114584294997,7.593383123478146,9.073304743348483,"{'餐饮美食': 49, '休闲娱乐': 2, '运动健身': 2, '商务住宅': 5, '医疗保健': 8, '金融机构': 3, '旅游景点': 7, '生活服务': 44, '购物消费': 42, '汽车相关': 10, '酒店住宿': 6, '交通设施': 21, '科教文化': 11, '公司企业': 11}",32.995,3.496356010437012,45992.0,65601.14243198898
"(12663,4715)",6.600114939744292,7.801911810278017,8.976244442637244,"{'餐饮美食': 39, '休闲娱乐': 0, '运动健身': 3, '商务住宅': 11, '医疗保健': 5, '金融机构': 2, '旅游景点': 11, '生活服务': 37, '购物消费': 26, '汽车相关': 2, '酒店住宿': 3, '交通设施': 33, '科教文化': 8, '公司企业': 8}",39.864998,3.6854987144470215,116895.5,85339.67079711951
"(12682,4713)",6.534356648669473,7.607795804403794,8.977595565765165,"{'餐饮美食': 17, '休闲娱乐': 2, '运动健身': 3, '商务住宅': 9, '医疗保健': 4, '金融机构': 9, '旅游景点': 0, '生活服务': 36, '购物消费': 21, '汽车相关': 3, '酒店住宿': 15, '交通设施': 37, '科教文化': 9, '公司企业': 68}",25.779999,3.249598979949951,57692.0,25710.371922287664
"(12645,4690)",6.509825290510565,7.755816765246282,8.973127364569754,"{'餐饮美食': 20, '休闲娱乐': 1, '运动健身': 6, '商务住宅': 8, '医疗保健': 11, '金融机构': 10, '旅游景点': 3, '生活服务': 28, '购物消费': 32, '汽车相关': 9, '酒店住宿': 4, '交通设施': 23, '科教文化': 10, '公司企业': 7}",23.215,3.144798755645752,48073.66666666666,60648.698786471905
"(12628,4704)",6.411203756085907,7.530843499227376,9.051933357948007,"{'餐饮美食': 3, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 8, '购物消费': 5, '汽车相关': 0, '酒店住宿': 0, '交通设施': 1, '科教文化': 1, '公司企业': 2}",12.5,2.525728702545166,29000.0,42702.55201741292
"(12647,4694)",6.495979865001726,7.691217331394458,8.973127364569754,"{'餐饮美食': 39, '休闲娱乐': 0, '运动健身': 2, '商务住宅': 8, '医疗保健': 18, '金融机构': 0, '旅游景点': 0, '生活服务': 34, '购物消费': 37, '汽车相关': 17, '酒店住宿': 4, '交通设施': 30, '科教文化': 6, '公司企业': 21}",35.17,3.5601933002471924,40734.0,56688.48195450599
"(12632,4742)",6.3529488793147975,7.603280678165019,9.065229951229096,"{'餐饮美食': 4, '休闲娱乐': 1, '运动健身': 2, '商务住宅': 5, '医疗保健': 7, '金融机构': 0, '旅游景点': 2, '生活服务': 37, '购物消费': 43, '汽车相关': 8, '酒店住宿': 0, '交通设施': 7, '科教文化': 16, '公司企业': 5}",25.045,3.2206742763519287,44637.66666666666,24366.06280379891
"(12643,4712)",6.637560216431037,7.752538626633363,8.976244442637244,"{'餐饮美食': 133, '休闲娱乐': 12, '运动健身': 18, '商务住宅': 31, '医疗保健': 21, '金融机构': 10, '旅游景点': 1, '生活服务': 115, '购物消费': 181, '汽车相关': 14, '酒店住宿': 11, '交通设施': 36, '科教文化': 48, '公司企业': 17}",38.815002,3.658806800842285,115896.125,143686.91090671267
"(12631,4697)",6.436770447228536,7.627877843714083,9.027640136465514,"{'餐饮美食': 45, '休闲娱乐': 3, '运动健身': 1, '商务住宅': 12, '医疗保健': 5, '金融机构': 3, '旅游景点': 1, '生活服务': 38, '购物消费': 43, '汽车相关': 12, '酒店住宿': 0, '交通设施': 4, '科教文化': 6, '公司企业': 15}",11.969999,2.482403516769409,27681.0,31290.847963671695
"(12656,4732)",6.5156967836507285,7.722722028855582,8.976244442637244,"{'餐饮美食': 6, '休闲娱乐': 0, '运动健身': 4, '商务住宅': 3, '医疗保健': 4, '金融机构': 1, '旅游景点': 0, '生活服务': 13, '购物消费': 2, '汽车相关': 0, '酒店住宿': 2, '交通设施': 7, '科教文化': 10, '公司企业': 3}",20.425,3.0167596340179443,118028.33333333331,75545.03667497917
"(12666,4725)",6.477170870334569,7.680171664568763,8.976387794272197,"{'餐饮美食': 2, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 3, '医疗保健': 1, '金融机构': 0, '旅游景点': 3, '生活服务': 1, '购物消费': 2, '汽车相关': 2, '酒店住宿': 0, '交通设施': 4, '科教文化': 2, '公司企业': 1}",17.29,2.850128412246704,30000.0,49686.003257755736
"(12644,4714)",6.6340905207416645,7.787259120808283,8.976244442637244,"{'餐饮美食': 108, '休闲娱乐': 2, '运动健身': 9, '商务住宅': 28, '医疗保健': 10, '金融机构': 30, '旅游景点': 0, '生活服务': 32, '购物消费': 54, '汽车相关': 5, '酒店住宿': 7, '交通设施': 62, '科教文化': 74, '公司企业': 71}",26.369999,3.2722270488739014,116995.84615384616,93326.82929165354
"(12632,4723)",6.468459360534355,7.5123249118725886,8.976263617261116,"{'餐饮美食': 35, '休闲娱乐': 3, '运动健身': 3, '商务住宅': 3, '医疗保健': 4, '金融机构': 0, '旅游景点': 8, '生活服务': 16, '购物消费': 58, '汽车相关': 1, '酒店住宿': 1, '交通设施': 22, '科教文化': 7, '公司企业': 3}",19.115,2.9504733085632324,36693.75,39274.92965533743
"(12656,4731)",6.529226285770831,7.694694044038623,8.976244442637244,"{'餐饮美食': 11, '休闲娱乐': 0, '运动健身': 2, '商务住宅': 7, '医疗保健': 2, '金融机构': 2, '旅游景点': 0, '生活服务': 25, '购物消费': 6, '汽车相关': 4, '酒店住宿': 1, '交通设施': 23, '科教文化': 12, '公司企业': 7}",28.355,3.3448033332824707,92987.0,60707.48000717401
"(12651,4739)",6.468001945886781,7.710291061835176,9.00582053286338,"{'餐饮美食': 74, '休闲娱乐': 6, '运动健身': 6, '商务住宅': 3, '医疗保健': 12, '金融机构': 3, '旅游景点': 2, '生活服务': 23, '购物消费': 36, '汽车相关': 3, '酒店住宿': 6, '交通设施': 17, '科教文化': 14, '公司企业': 4}",21.405,3.063624620437622,25000.0,50647.19391513906
"(12648,4695)",6.470355017051165,7.653131166085577,8.973127364569754,"{'餐饮美食': 14, '休闲娱乐': 1, '运动健身': 12, '商务住宅': 15, '医疗保健': 16, '金融机构': 8, '旅游景点': 3, '生活服务': 17, '购物消费': 24, '汽车相关': 7, '酒店住宿': 1, '交通设施': 26, '科教文化': 13, '公司企业': 11}",16.505001,2.803663492202759,44236.25,59309.938520973024
"(12673,4690)",6.353247400879189,7.504748554067389,8.914427791385675,"{'餐饮美食': 6, '休闲娱乐': 2, '运动健身': 0, '商务住宅': 4, '医疗保健': 0, '金融机构': 0, '旅游景点': 2, '生活服务': 7, '购物消费': 7, '汽车相关': 2, '酒店住宿': 2, '交通设施': 8, '科教文化': 1, '公司企业': 7}",22.44,3.11084508895874,30000.0,43052.3267201993
"(12676,4728)",6.433047220328253,7.60374899701487,8.820162095540473,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 0, '购物消费': 0, '汽车相关': 0, '酒店住宿': 0, '交通设施': 0, '科教文化': 0, '公司企业': 0}",21.665,3.075698137283325,19600.0,6143.404635179191
"(12652,4703)",6.551578452006846,7.789114697393415,9.089455591804342,"{'餐饮美食': 56, '休闲娱乐': 7, '运动健身': 2, '商务住宅': 28, '医疗保健': 13, '金融机构': 11, '旅游景点': 1, '生活服务': 51, '购物消费': 37, '汽车相关': 10, '酒店住宿': 16, '交通设施': 56, '科教文化': 15, '公司企业': 15}",37.83,3.633102416992188,59019.26315789474,75092.11551429
"(12678,4690)",6.259351882528393,7.294176353898433,8.792303003513997,"{'餐饮美食': 0, '休闲娱乐': 2, '运动健身': 0, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 1, '生活服务': 1, '购物消费': 0, '汽车相关': 0, '酒店住宿': 0, '交通设施': 1, '科教文化': 5, '公司企业': 2}",9.98,2.3005831241607666,10000.0,5736.238923381716
"(12641,4712)",6.628655040319844,7.755019907490612,8.976244442637244,"{'餐饮美食': 32, '休闲娱乐': 3, '运动健身': 7, '商务住宅': 20, '医疗保健': 8, '金融机构': 17, '旅游景点': 0, '生活服务': 25, '购物消费': 26, '汽车相关': 5, '酒店住宿': 6, '交通设施': 46, '科教文化': 17, '公司企业': 10}",29.085,3.370222568511963,107341.22222222222,142675.5873393922
"(12673,4699)",6.427549454458454,7.554516824379368,8.908332760187786,"{'餐饮美食': 65, '休闲娱乐': 1, '运动健身': 1, '商务住宅': 4, '医疗保健': 5, '金融机构': 0, '旅游景点': 2, '生活服务': 26, '购物消费': 47, '汽车相关': 2, '酒店住宿': 4, '交通设施': 9, '科教文化': 5, '公司企业': 5}",19.599998,2.975529432296753,63013.0,42537.38015615791
"(12664,4709)",6.529356980009174,7.722882858917282,8.976244442637244,"{'餐饮美食': 72, '休闲娱乐': 0, '运动健身': 5, '商务住宅': 14, '医疗保健': 15, '金融机构': 19, '旅游景点': 0, '生活服务': 55, '购物消费': 23, '汽车相关': 5, '酒店住宿': 4, '交通设施': 24, '科教文化': 16, '公司企业': 34}",40.245003,3.694985866546631,55296.8,76542.1830681685
"(12675,4707)",6.447957420780928,7.566822773982669,9.01238498762403,"{'餐饮美食': 4, '休闲娱乐': 0, '运动健身': 1, '商务住宅': 1, '医疗保健': 2, '金融机构': 0, '旅游景点': 0, '生活服务': 11, '购物消费': 8, '汽车相关': 2, '酒店住宿': 0, '交通设施': 4, '科教文化': 1, '公司企业': 4}",17.310001,2.851284503936768,50424.5,31395.936879934172
"(12682,4712)",6.534356648669473,7.556739918922869,8.977595565765165,"{'餐饮美食': 44, '休闲娱乐': 8, '运动健身': 8, '商务住宅': 21, '医疗保健': 5, '金融机构': 5, '旅游景点': 6, '生活服务': 79, '购物消费': 38, '汽车相关': 1, '酒店住宿': 10, '交通设施': 32, '科教文化': 16, '公司企业': 75}",35.35,3.565298318862915,47310.0,63667.613836976
"(12658,4716)",6.66083077601571,7.825402838219049,8.976244442637244,"{'餐饮美食': 110, '休闲娱乐': 15, '运动健身': 12, '商务住宅': 42, '医疗保健': 18, '金融机构': 16, '旅游景点': 1, '生活服务': 89, '购物消费': 60, '汽车相关': 6, '酒店住宿': 19, '交通设施': 88, '科教文化': 28, '公司企业': 43}",45.1,3.808882236480713,87384.47826086957,112030.31520165561
"(12639,4725)",6.536152654059495,7.74680441404676,8.976244442637244,"{'餐饮美食': 8, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 2, '医疗保健': 2, '金融机构': 0, '旅游景点': 3, '生活服务': 11, '购物消费': 2, '汽车相关': 0, '酒店住宿': 4, '交通设施': 10, '科教文化': 5, '公司企业': 2}",31.3,3.443618059158325,41800.0,77222.96035145957
"(12664,4718)",6.572978372985046,7.6923178848643,8.976244442637244,"{'餐饮美食': 11, '休闲娱乐': 1, '运动健身': 2, '商务住宅': 13, '医疗保健': 12, '金融机构': 6, '旅游景点': 2, '生活服务': 33, '购物消费': 23, '汽车相关': 8, '酒店住宿': 5, '交通设施': 56, '科教文化': 5, '公司企业': 12}",22.724998,3.1234655380249023,79043.8,70075.3479252322
"(12669,4700)",6.46590382970698,7.600691032218885,8.901300645381921,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 1, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 0, '购物消费': 5, '汽车相关': 1, '酒店住宿': 0, '交通设施': 0, '科教文化': 0, '公司企业': 2}",15.97,2.770711898803711,39351.0,31118.10349993106
"(12682,4706)",6.480460206487728,7.582521673517045,8.959633835929074,"{'餐饮美食': 53, '休闲娱乐': 4, '运动健身': 5, '商务住宅': 14, '医疗保健': 22, '金融机构': 6, '旅游景点': 0, '生活服务': 69, '购物消费': 100, '汽车相关': 6, '酒店住宿': 8, '交通设施': 28, '科教文化': 29, '公司企业': 26}",31.789999,3.4591517448425293,43474.25,44172.66783114529
"(12658,4690)",6.382746113166217,7.414730552106047,8.92563247219153,"{'餐饮美食': 1, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 3, '医疗保健': 1, '金融机构': 0, '旅游景点': 0, '生活服务': 4, '购物消费': 2, '汽车相关': 0, '酒店住宿': 0, '交通设施': 5, '科教文化': 8, '公司企业': 3}",23.939999,3.175550699234009,57694.0,21961.80255997558
"(12656,4735)",6.496408197864048,7.754206284909409,9.005725237228141,"{'餐饮美食': 9, '休闲娱乐': 0, '运动健身': 3, '商务住宅': 1, '医疗保健': 7, '金融机构': 3, '旅游景点': 1, '生活服务': 25, '购物消费': 13, '汽车相关': 0, '酒店住宿': 5, '交通设施': 31, '科教文化': 19, '公司企业': 6}",15.6,2.7472710609436035,39798.0,68600.09024724696
"(12630,4718)",6.485787908554987,7.627122335559264,9.097869025836436,"{'餐饮美食': 6, '休闲娱乐': 1, '运动健身': 2, '商务住宅': 1, '医疗保健': 1, '金融机构': 1, '旅游景点': 45, '生活服务': 8, '购物消费': 18, '汽车相关': 0, '酒店住宿': 0, '交通设施': 5, '科教文化': 5, '公司企业': 0}",21.675,3.0761594772338867,84276.0,50203.99943877729
"(12657,4723)",6.59812727933471,7.853506778927588,8.976244442637244,"{'餐饮美食': 75, '休闲娱乐': 6, '运动健身': 8, '商务住宅': 14, '医疗保健': 11, '金融机构': 3, '旅游景点': 0, '生活服务': 85, '购物消费': 452, '汽车相关': 5, '酒店住宿': 2, '交通设施': 37, '科教文化': 53, '公司企业': 62}",60.4,4.10098934173584,95910.5,92545.9525021567
"(12665,4703)",6.494546685429331,7.689141376527644,8.976244442637244,"{'餐饮美食': 3, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 3, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 11, '购物消费': 8, '汽车相关': 0, '酒店住宿': 0, '交通设施': 1, '科教文化': 1, '公司企业': 0}",21.82,3.082827091217041,35129.666666666664,35222.8570379485
"(12656,4711)",6.653238619167712,7.738914536034736,8.976244442637244,"{'餐饮美食': 50, '休闲娱乐': 3, '运动健身': 2, '商务住宅': 15, '医疗保健': 8, '金融机构': 34, '旅游景点': 3, '生活服务': 54, '购物消费': 44, '汽车相关': 5, '酒店住宿': 44, '交通设施': 110, '科教文化': 18, '公司企业': 41}",70.92,4.261552333831787,114069.75,74739.66486722109
"(12665,4731)",6.493632152442754,7.451422200256101,9.106957181669976,"{'餐饮美食': 3, '休闲娱乐': 0, '运动健身': 1, '商务住宅': 2, '医疗保健': 0, '金融机构': 1, '旅游景点': 0, '生活服务': 0, '购物消费': 7, '汽车相关': 0, '酒店住宿': 0, '交通设施': 0, '科教文化': 1, '公司企业': 9}",15.545,2.743739128112793,60306.66666666666,40334.383971892865
"(12675,4718)",6.460904698272376,7.650087605987061,8.976534929364416,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 2, '购物消费': 1, '汽车相关': 1, '酒店住宿': 0, '交通设施': 0, '科教文化': 0, '公司企业': 1}",14.700001,2.68784761428833,20000.0,42088.197854671474
"(12645,4735)",6.521950396911199,7.806383810500682,9.013399697070197,"{'餐饮美食': 174, '休闲娱乐': 12, '运动健身': 9, '商务住宅': 13, '医疗保健': 33, '金融机构': 5, '旅游景点': 0, '生活服务': 123, '购物消费': 160, '汽车相关': 7, '酒店住宿': 9, '交通设施': 48, '科教文化': 60, '公司企业': 33}",32.77,3.489513397216797,49834.5,67529.17521314678
"(12650,4696)",6.468808848312741,7.649440597026976,9.089455591804342,"{'餐饮美食': 17, '休闲娱乐': 3, '运动健身': 1, '商务住宅': 3, '医疗保健': 2, '金融机构': 0, '旅游景点': 0, '生活服务': 25, '购物消费': 35, '汽车相关': 12, '酒店住宿': 2, '交通设施': 3, '科教文化': 5, '公司企业': 5}",19.23,2.956471443176269,40893.333333333336,38809.78017555631
"(12667,4743)",6.478394046022034,7.453563835753306,8.882335452495385,"{'餐饮美食': 2, '休闲娱乐': 4, '运动健身': 2, '商务住宅': 1, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 0, '购物消费': 0, '汽车相关': 0, '酒店住宿': 0, '交通设施': 0, '科教文化': 0, '公司企业': 3}",14.155,2.6500678062438965,30000.0,40263.457588933095
"(12621,4718)",6.483807226484362,7.775663977066075,9.039922796596947,"{'餐饮美食': 1, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 8, '医疗保健': 3, '金融机构': 2, '旅游景点': 6, '生活服务': 9, '购物消费': 3, '汽车相关': 2, '酒店住宿': 1, '交通设施': 6, '科教文化': 7, '公司企业': 3}",22.885,3.130481719970703,27375.33333333333,55016.10666459091
"(12671,4696)",6.459070613934678,7.542757670713377,8.908975432323542,"{'餐饮美食': 81, '休闲娱乐': 5, '运动健身': 4, '商务住宅': 8, '医疗保健': 5, '金融机构': 0, '旅游景点': 0, '生活服务': 24, '购物消费': 35, '汽车相关': 9, '酒店住宿': 7, '交通设施': 13, '科教文化': 1, '公司企业': 4}",29.3,3.3775875568389893,38349.66666666666,32945.29582616739
"(12691,4741)",6.327419492937596,7.34078265060193,8.783773414700532,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 0, '购物消费': 1, '汽车相关': 0, '酒店住宿': 0, '交通设施': 0, '科教文化': 0, '公司企业': 0}",4.565,1.518418550491333,20000.0,31857.824053139753
"(12623,4720)",6.444238914100406,7.668054904915803,9.0082997783025,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 2, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 3, '购物消费': 0, '汽车相关': 0, '酒店住宿': 0, '交通设施': 0, '科教文化': 0, '公司企业': 0}",7.3,1.9878743886947632,33333.0,53309.16385159849
"(12678,4699)",6.374860074736867,7.434189912748129,8.811356156102619,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 1, '生活服务': 1, '购物消费': 1, '汽车相关': 0, '酒店住宿': 2, '交通设施': 2, '科教文化': 0, '公司企业': 0}",7.1400003,1.9657127857208248,20000.0,18406.082425260778
"(12662,4708)",6.571698008292932,7.819192427407018,8.976244442637244,"{'餐饮美食': 87, '休闲娱乐': 8, '运动健身': 22, '商务住宅': 36, '医疗保健': 26, '金融机构': 11, '旅游景点': 1, '生活服务': 84, '购物消费': 74, '汽车相关': 7, '酒店住宿': 11, '交通设施': 55, '科教文化': 53, '公司企业': 104}",45.42,3.8159525394439697,84772.0,90294.6048832119
"(12621,4710)",6.396431889865279,7.5219236407068415,9.00798847397458,"{'餐饮美食': 1, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 2, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 1, '购物消费': 1, '汽车相关': 2, '酒店住宿': 0, '交通设施': 1, '科教文化': 1, '公司企业': 2}",45.495,3.817602396011353,42543.833333333336,48230.068882607586
"(12673,4726)",6.423359439306762,7.521035738386314,8.977025323846547,"{'餐饮美食': 4, '休闲娱乐': 0, '运动健身': 1, '商务住宅': 6, '医疗保健': 1, '金融机构': 0, '旅游景点': 0, '生活服务': 4, '购物消费': 5, '汽车相关': 0, '酒店住宿': 0, '交通设施': 0, '科教文化': 0, '公司企业': 0}",10.75,2.374905824661255,103211.0,54240.72035838294
"(12675,4703)",6.4039161567045255,7.638977929316596,9.093708452064709,"{'餐饮美食': 1, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 3, '医疗保健': 2, '金融机构': 1, '旅游景点': 0, '生活服务': 12, '购物消费': 7, '汽车相关': 1, '酒店住宿': 1, '交通设施': 0, '科教文化': 1, '公司企业': 4}",10.02,2.304583072662353,10000.0,26467.38483257319
"(12682,4710)",6.530967027733754,7.836921501017653,8.977595565765165,"{'餐饮美食': 53, '休闲娱乐': 3, '运动健身': 1, '商务住宅': 10, '医疗保健': 34, '金融机构': 1, '旅游景点': 1, '生活服务': 41, '购物消费': 49, '汽车相关': 3, '酒店住宿': 3, '交通设施': 26, '科教文化': 24, '公司企业': 7}",30.830002,3.428488254547119,40604.545454545456,58886.67449894989
"(12642,4721)",6.60780559853617,7.824800636621648,8.976244442637244,"{'餐饮美食': 59, '休闲娱乐': 8, '运动健身': 3, '商务住宅': 1, '医疗保健': 2, '金融机构': 0, '旅游景点': 1, '生活服务': 21, '购物消费': 81, '汽车相关': 7, '酒店住宿': 0, '交通设施': 23, '科教文化': 6, '公司企业': 8}",48.02,3.871617555618286,119731.625,62181.63105959539
"(12683,4737)",6.456552058446125,7.463098156949884,9.026465323949472,"{'餐饮美食': 3, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 4, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 6, '购物消费': 2, '汽车相关': 1, '酒店住宿': 1, '交通设施': 6, '科教文化': 4, '公司企业': 19}",23.175,3.1430740356445312,10000.0,36261.94432678533
"(12692,4725)",6.33967302590089,7.357409426745281,8.9171770515545,"{'餐饮美食': 5, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 0, '医疗保健': 1, '金融机构': 0, '旅游景点': 0, '生活服务': 2, '购物消费': 5, '汽车相关': 1, '酒店住宿': 0, '交通设施': 1, '科教文化': 2, '公司企业': 6}",10.125,2.3150076866149902,13000.0,1002.7728092374527
"(12662,4721)",6.582016214424204,7.766304802370533,8.976244442637244,"{'餐饮美食': 115, '休闲娱乐': 11, '运动健身': 11, '商务住宅': 18, '医疗保健': 15, '金融机构': 11, '旅游景点': 6, '生活服务': 46, '购物消费': 57, '汽车相关': 16, '酒店住宿': 12, '交通设施': 65, '科教文化': 27, '公司企业': 46}",42.145,3.7411160469055176,71634.33333333333,58946.960538518455
"(12650,4727)",6.626593536865184,7.772017699642346,8.976244442637244,"{'餐饮美食': 1, '休闲娱乐': 0, '运动健身': 3, '商务住宅': 7, '医疗保健': 2, '金融机构': 2, '旅游景点': 0, '生活服务': 22, '购物消费': 10, '汽车相关': 5, '酒店住宿': 0, '交通设施': 25, '科教文化': 11, '公司企业': 6}",32.665,3.48630428314209,128187.0,62580.774269111535
"(12621,4691)",6.430535940685823,7.524804589235666,8.903662098617735,"{'餐饮美食': 3, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 1, '生活服务': 0, '购物消费': 5, '汽车相关': 0, '酒店住宿': 0, '交通设施': 3, '科教文化': 0, '公司企业': 1}",12.934999,2.559936761856079,10000.0,18784.58674817702
"(12637,4709)",6.56513493571706,7.757243370586524,9.089455591804342,"{'餐饮美食': 33, '休闲娱乐': 5, '运动健身': 2, '商务住宅': 13, '医疗保健': 6, '金融机构': 1, '旅游景点': 0, '生活服务': 27, '购物消费': 38, '汽车相关': 6, '酒店住宿': 7, '交通设施': 37, '科教文化': 12, '公司企业': 42}",35.485,3.569110155105591,52236.0,66373.7760337597
"(12686,4709)",6.4559709168870265,7.544865615663946,8.907225717523914,"{'餐饮美食': 4, '休闲娱乐': 1, '运动健身': 11, '商务住宅': 4, '医疗保健': 6, '金融机构': 1, '旅游景点': 1, '生活服务': 16, '购物消费': 261, '汽车相关': 3, '酒店住宿': 1, '交通设施': 16, '科教文化': 3, '公司企业': 12}",43.15,3.764682531356812,39400.0,34142.96959465235
"(12666,4724)",6.492729482528303,7.675334054695751,9.099222686706437,"{'餐饮美食': 1, '休闲娱乐': 0, '运动健身': 1, '商务住宅': 3, '医疗保健': 0, '金融机构': 0, '旅游景点': 1, '生活服务': 2, '购物消费': 2, '汽车相关': 0, '酒店住宿': 1, '交通设施': 13, '科教文化': 7, '公司企业': 7}",18.185,2.900597095489502,40857.66666666666,52428.589214066546
"(12668,4690)",6.445061475254146,7.597412096021753,8.937966542921671,"{'餐饮美食': 1, '休闲娱乐': 0, '运动健身': 1, '商务住宅': 1, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 1, '购物消费': 1, '汽车相关': 1, '酒店住宿': 0, '交通设施': 10, '科教文化': 1, '公司企业': 9}",33.535,3.512589693069458,35806.0,37243.93698609733
"(12656,4701)",6.501664470871588,7.729436613710845,9.089455591804342,"{'餐饮美食': 1, '休闲娱乐': 0, '运动健身': 4, '商务住宅': 6, '医疗保健': 2, '金融机构': 0, '旅游景点': 2, '生活服务': 9, '购物消费': 2, '汽车相关': 11, '酒店住宿': 1, '交通设施': 21, '科教文化': 5, '公司企业': 5}",48.09,3.8730742931365967,59916.6,43933.90003932753
"(12657,4733)",6.494260810347746,7.6650294368617695,9.084952700101097,"{'餐饮美食': 6, '休闲娱乐': 0, '运动健身': 1, '商务住宅': 3, '医疗保健': 3, '金融机构': 0, '旅游景点': 1, '生活服务': 6, '购物消费': 6, '汽车相关': 3, '酒店住宿': 2, '交通设施': 15, '科教文化': 9, '公司企业': 6}",19.599998,2.975529432296753,43844.0,38397.77537567181
